Time,head.X_worldpos,head.Y_worldpos,head.Z_worldpos,lHand.X_worldpos,lHand.Y_worldpos,lHand.Z_worldpos,rHand.X_worldpos,rHand.Y_worldpos,rHand.Z_worldpos,head.X_rotations,head.Y_rotations,head.Z_rotations,lHand.X_rotations,lHand.Y_rotations,lHand.Z_rotations,rHand.X_rotations,rHand.Y_rotations,rHand.Z_rotations,hip.X_worldpos,hip.Y_worldpos,hip.Z_worldpos,lFoot.X_worldpos,lFoot.Y_worldpos,lFoot.Z_worldpos,rFoot.X_worldpos,rFoot.Y_worldpos,rFoot.Z_worldpos,hip.X_rotations,hip.Y_rotations,hip.Z_rotations,lFoot.X_rotations,lFoot.Y_rotations,lFoot.Z_rotations,rFoot.X_rotations,rFoot.Y_rotations,rFoot.Z_rotations
0.40833317,51.7724105359699,143.5060278722161,-90.55985932135755,69.7307525762252,108.19228958848429,-108.12911966406669,37.82882328875085,91.17119092121284,-83.04237376758789,-17.8166,-4.17261,1.76636,-2.58248,0.363142,0.00727988,-20.4966,-3.01159,-0.544824,52.9973,83.045,-99.085,67.18763088894138,8.331569498538551,-109.16943537221778,43.251882820577094,7.842780180903803,-110.543180092971,2.61475,-3.73635,-2.34956,-13.3194,5.057519999999999,1.6283100000000001,-8.03151,-11.1464,-2.90364
0.4166665,51.751386058514996,143.40335636440858,-90.38783236238949,69.65098628513009,108.36965338489759,-108.90939933386488,37.95562357796389,91.71605926757915,-82.82712339660674,-18.7694,-4.25496,1.7982900000000002,-3.22629,0.45382799999999995,0.0113905,-20.4525,-3.00451,-0.542322,52.9229,83.0134,-99.323,67.14230814505194,8.324811726493486,-109.224005224091,43.21806541077203,7.821875463045345,-110.63130143995396,2.8632299999999997,-3.755,-2.5312900000000003,-13.3423,4.98644,1.6124,-7.9378,-11.195,-2.89595
0.42499983,51.796665837206056,143.31073476936962,-90.14718929069899,69.63134592912144,108.56186821071928,-109.61209638573817,38.14710726982946,92.2796965106926,-82.52432838307712,-19.6759,-4.35423,1.78971,-3.8518,0.5421050000000001,0.0173389,-20.3508,-2.9881599999999997,-0.536514,52.9042,82.9906,-99.4691,67.16683545075767,8.326682640318609,-109.19141332990849,43.250701797091644,7.811279442249408,-110.63092744713907,3.103,-3.7882800000000003,-2.72673,-13.3719,4.906630000000001,1.59433,-7.8525,-11.2595,-2.89378
0.43333316,51.83590078944431,143.2322630189166,-89.8505431790107,69.61522580733107,108.76158298349381,-110.23540875123068,38.336547022489356,92.83869317042983,-82.1461038589966,-20.5824,-4.38593,1.8497599999999998,-4.25609,0.5992689999999999,0.022268200000000002,-20.262,-2.9739400000000002,-0.531514,52.9109,82.9819,-99.5245,67.21135056075143,8.34168967943927,-109.08982652245344,43.29343762244049,7.814391355927256,-110.54884799043218,3.29905,-3.84168,-2.85626,-13.3924,4.84983,1.58138,-7.817889999999999,-11.2881,-2.89335
0.44166649,51.81719069757249,143.1580315168211,-89.59936483088958,69.56191079691335,108.96495096403984,-110.89306072201711,38.47000496572579,93.36885616528934,-81.78810815987661,-21.5199,-4.32871,2.01803,-4.35074,0.612672,0.0236645,-20.2027,-2.96446,-0.528242,52.9078,82.9768,-99.5811,67.23777845458233,8.357128541602329,-109.02185088652449,43.3016045092391,7.819160626754005,-110.48071030600724,3.4295,-3.92234,-2.8821,-13.3956,4.83764,1.5786,-7.861389999999999,-11.2645,-2.89679
0.44999982,51.770973820836495,143.0724950091859,-89.43731307317047,69.49555137867246,109.16264787711157,-111.63345584968462,38.56856928957069,93.8721323936352,-81.4945880627411,-22.4577,-4.22577,2.23696,-4.2554300000000005,0.599195,0.022584299999999998,-20.1359,-2.95379,-0.524586,52.9019,82.9584,-99.6911,67.26193413078414,8.356743140599633,-109.02896613921885,43.29674930286868,7.8102036438162505,-110.47543891696228,3.5171900000000003,-4.02539,-2.85217,-13.3913,4.84875,1.5811,-7.95507,-11.2173,-2.90501
0.45833315,51.725350495491064,142.98227225984243,-89.29452316050595,69.4361189138715,109.34983631402405,-112.36285439565636,38.655764292391794,94.37592757268088,-81.20418120372196,-23.3499,-4.08818,2.47319,-4.07937,0.5743050000000001,0.0205627,-20.0523,-2.94047,-0.520012,52.9032,82.9332,-99.8007,67.29149378767967,8.35035560135784,-109.04211975776589,43.29779057246998,7.796662491317298,-110.4742809870631,3.59419,-4.13836,-2.8153799999999998,-13.3904,4.85059,1.5813,-8.05819,-11.1615,-2.91267
0.46666648,51.64149448576187,142.8914002550536,-89.18947583572815,69.33622446356759,109.51345778501944,-113.07602945912019,38.69267811851828,94.90420684216723,-80.94569441459268,-24.1508,-3.92734,2.69202,-3.9318,0.5534560000000001,0.0189974,-19.9428,-2.92299,-0.514005,52.8545,82.9052,-99.9444,67.2675094922389,8.345422842635713,-109.07986141836662,43.256624514348964,7.785022658668147,-110.50609304361211,3.69257,-4.24878,-2.82051,-13.4041,4.810569999999999,1.5716,-8.12995,-11.1121,-2.91465
0.47499981,51.54295717970211,142.79476133879092,-89.10376047964313,69.22321700980135,109.64194126061476,-113.74744380473888,38.71178653980061,95.4623279080618,-80.70285916081862,-24.869,-3.73282,2.86861,-3.81342,0.53674,0.0178405,-19.8087,-2.9016599999999997,-0.506754,52.7734,82.8718,-100.119,67.21320307374623,8.342079019589704,-109.1243216113818,43.20094772028021,7.776740923370526,-110.55949741561369,3.8298300000000003,-4.342280000000001,-2.90294,-13.4339,4.68317,1.53983,-8.15677,-11.0891,-2.91255
0.48333314,51.493551451916254,142.69555175122136,-88.94739090958339,69.16743793052598,109.74376040063378,-114.30090934582262,38.77701167482033,96.0414922383802,-80.38360182371503,-25.5219,-3.50193,3.02811,-3.67545,0.517265,0.0165512,-19.6538,-2.8770700000000002,-0.49850200000000006,52.7342,82.8352,-100.22200000000001,67.20284270526174,8.340375466678154,-109.08415236163964,43.198131086542126,7.771460922208611,-110.53657421025012,3.98589,-4.4292,-3.0291200000000003,-13.4742,4.49798,1.4932299999999998,-8.16128,-11.0792,-2.9081900000000003
0.49166647,51.475997672618114,142.60685348261498,-88.80640449713007,69.14533478814771,109.82816142523785,-114.83042316561165,38.85981493609261,96.64008213796535,-80.0774429845267,-26.0764,-3.25862,3.20814,-3.5529,0.49997299999999995,0.0154762,-19.4718,-2.84824,-0.48886899999999994,52.7256,82.8028,-100.314,67.21449351969788,8.34384806967386,-109.04389335295338,43.219790890182466,7.769117022090014,-110.51161032331896,4.13638,-4.5342,-3.14417,-13.5257,4.33518,1.45336,-8.15703,-11.0475,-2.89695
0.49999979999999994,51.47252994134293,142.53108007444132,-88.71530184977749,69.13096248207681,109.89433815582136,-115.37817281120012,38.929192838549135,97.24581222038168,-79.81954626421808,-26.4998,-3.0276099999999997,3.4444800000000004,-3.48075,0.489796,0.014882399999999999,-19.2566,-2.81419,-0.47750699999999996,52.7355,82.7707,-100.404,67.22412773111472,8.344035884826786,-109.03620766447678,43.23568737958029,7.758351006225822,-110.50770573502984,4.25689,-4.68192,-3.19314,-13.589,4.27499,1.44204,-8.15756,-10.9591,-2.8742
0.50833313,51.45981733446916,142.4773641717513,-88.68630737011827,69.10564459992342,109.93441970248706,-115.95931005624928,38.95199324521581,97.8731683166314,-79.6169687324801,-26.744,-2.79631,3.7827900000000003,-3.45245,0.485809,0.014715200000000001,-19.0019,-2.77402,-0.46427700000000005,52.7459,82.7432,-100.491,67.19571281204678,8.345334647360437,-109.07177953297196,43.20955079523449,7.7395713116815585,-110.52819265978675,4.344069999999999,-4.90576,-3.13453,-13.665999999999999,4.3746599999999995,1.47551,-8.15393,-10.7765,-2.8298900000000002
0.5166664599999999,51.45140956608568,142.44273327167787,-88.71354320963064,69.08551443228464,109.94979883998658,-116.56509548550021,38.95034647898064,98.5246854908173,-79.46568025283929,-26.8394,-2.5591,4.18867,-3.4546300000000003,0.486124,0.014825899999999998,-18.7125,-2.72856,-0.44961999999999996,52.7656,82.7213,-100.586,67.14847466518633,8.350583149890745,-109.14896248647231,43.163167768397464,7.718581378540647,-110.57820737673704,4.40981,-5.1836400000000005,-3.0065,-13.7557,4.57961,1.53934,-8.14296,-10.5277,-2.76954
0.52499979,51.464837584743115,142.42500989767083,-88.67716937981119,69.07530513338732,109.96593399487496,-117.07461638742716,38.95343776549721,99.18379571046721,-79.25437570595876,-26.8713,-2.35134,4.57752,-3.51208,0.494228,0.0153195,-18.399,-2.6795,-0.43406300000000003,52.8024,82.7096,-100.589,67.12030537299154,8.36233584531962,-109.15566764514115,43.13328093622013,7.705602772268818,-110.5569609880892,4.45263,-5.45688,-2.87397,-13.8544,4.80233,1.60932,-8.14695,-10.2762,-2.7115299999999998
0.53333312,51.52463450132312,142.41307752642462,-88.59036359544723,69.08559400976166,109.99770857997744,-117.4987643233082,38.99581307390829,99.82514244502285,-79.00217223424039,-26.925,-2.20782,4.8661900000000005,-3.6495800000000003,0.513617,0.0163636,-18.0719,-2.6284799999999997,-0.418071,52.8711,82.7034,-100.53200000000001,67.15586117496328,8.373329443031096,-109.10820844581228,43.16406739991578,7.701022081637567,-110.49253493112111,4.47114,-5.66678,-2.8021,-13.9589,4.95516,1.6605900000000002,-8.1884,-10.085,-2.67386
0.54166645,51.557262628511594,142.38907345530149,-88.55822619990715,69.03269693637921,110.02728917413559,-117.93835987644479,39.00154747969449,100.42920930352899,-78.81198215603303,-27.0002,-2.15099,5.00555,-3.9153300000000004,0.551109,0.018548500000000002,-17.7095,-2.57213,-0.400599,52.8948,82.6847,-100.51799999999999,67.18949837764698,8.360121463670616,-109.11170739077082,43.187899767782795,7.685479486970074,-110.49303035008327,4.45614,-5.78412,-2.8184299999999998,-14.0785,5.01229,1.68605,-8.288689999999999,-9.97366,-2.66419
0.54999978,51.5484114273417,142.3587615663078,-88.56075265474689,68.91022580810198,110.04381475255435,-118.37493245183964,38.949874458080586,101.01071320787105,-78.65857747475465,-27.0594,-2.1581799999999998,5.04831,-4.28223,0.60293,0.0221152,-17.3145,-2.51099,-0.382088,52.8642,82.6563,-100.51899999999999,67.19444010579393,8.328220458143015,-109.14313641165907,43.179979168281726,7.659692685112816,-110.5291858837732,4.41139,-5.84468,-2.8852599999999997,-14.2118,5.02121,1.69872,-8.430810000000001,-9.90746,-2.6717400000000002
0.55833311,51.55031565028947,142.33199564462146,-88.55720790170717,68.78364651817272,110.05403430339874,-118.77366298601686,38.894900499352104,101.5814381239508,-78.50030228459647,-27.1318,-2.1960599999999997,5.0651,-4.66218,0.656669,0.0264564,-16.9334,-2.4523200000000003,-0.364881,52.8345,82.6298,-100.50299999999999,67.2125985761834,8.298883699794352,-109.15823587512642,43.18745674881364,7.639105564562229,-110.55407842650759,4.3550699999999996,-5.88733,-2.96979,-14.3391,5.00404,1.7034200000000002,-8.57979,-9.869060000000001,-2.68688
0.56666644,51.56258492759993,142.29540336702206,-88.54449323800924,68.66587093416233,110.0430019686619,-119.13767234337573,38.83692627138095,102.12940465457814,-78.33362108837281,-27.2471,-2.23124,5.12664,-4.96706,0.699846,0.030354700000000002,-16.6132,-2.40325,-0.35093,52.8083,82.5936,-100.476,67.23352016573274,8.270275181762237,-109.15131558552432,43.20439805975707,7.615809684940728,-110.55834265873496,4.3053300000000005,-5.95092,-3.0392200000000003,-14.4408,4.98295,1.70518,-8.70063,-9.84099,-2.70001
0.57499977,51.550953583795675,142.2434500279953,-88.54933229581606,68.52914205849018,109.99885036770904,-119.49468838417799,38.73375115407897,102.65456220444366,-78.1818784717033,-27.4519,-2.27278,5.22919,-5.17526,0.72935,0.0330853,-16.378,-2.36732,-0.340881,52.7527,82.5438,-100.46600000000001,67.22504724675113,8.244532608630095,-109.14416737207478,43.20171818460595,7.590594661580327,-110.56736773275914,4.26342,-6.0385800000000005,-3.08587,-14.5069,4.95397,1.7022099999999998,-8.790339999999999,-9.827689999999999,-2.71195
0.5833330999999999,51.52785231011587,142.19084352744738,-88.56892746321232,68.37724656117359,109.93594440992352,-119.83895243868565,38.596879590328975,103.17137186384049,-78.04210687333406,-27.7175,-2.33276,5.34207,-5.3331599999999995,0.751728,0.035113599999999995,-16.199,-2.3399799999999997,-0.333215,52.6783,82.4939,-100.46600000000001,67.20320394636202,8.228988165655288,-109.13745776587965,43.19212960858862,7.5738735698324415,-110.58186113756963,4.22085,-6.132000000000001,-3.1269,-14.5493,4.90854,1.6927900000000002,-8.86545,-9.83544,-2.7269400000000004
0.59166643,51.54756861188272,142.1642083426957,-88.57487328820734,68.25573326743515,109.88846377702095,-120.14221661828287,38.491681154385226,103.69807877659612,-77.88941504249954,-27.9603,-2.38194,5.49637,-5.454619999999999,0.768946,0.0366531,-16.0433,-2.31623,-0.32652800000000004,52.6376,82.4678,-100.448,67.21433553446444,8.238509649620532,-109.1102400467008,43.21693029212249,7.581464077255702,-110.57355353079106,4.18117,-6.23787,-3.16683,-14.582,4.8619900000000005,1.68229,-8.92022,-9.84951,-2.74028
0.59999976,51.60742417963867,142.16089926083842,-88.5690247856634,68.15329396980886,109.86168177044802,-120.40623772406215,38.42599404908773,104.22284582742569,-77.72817121527082,-28.0968,-2.39065,5.723990000000001,-5.55355,0.782978,0.037976499999999996,-15.8783,-2.29109,-0.31955300000000003,52.6261,82.46,-100.414,67.24797687616521,8.258597897800778,-109.07224042760916,43.26067409848731,7.599730036043952,-110.54479978354813,4.14794,-6.36285,-3.2101900000000003,-14.6187,4.82967,1.6760400000000002,-8.94895,-9.85517,-2.7471799999999997
0.60833309,51.67025327204584,142.16544441295582,-88.58926971152486,68.02191471055,109.8372385928873,-120.66512702362812,38.356051021583326,104.73408652450401,-77.59077598442512,-28.0866,-2.31665,6.102,-5.63776,0.794932,0.0391778,-15.7014,-2.26423,-0.312255,52.5968,82.4537,-100.402,67.25729655635432,8.268562046128999,-109.06050462186602,43.27556994022614,7.607063108036399,-110.52809730688186,4.12574,-6.525919999999999,-3.26587,-14.6657,4.8082400000000005,1.6735099999999998,-8.93409,-9.84346,-2.74245
0.61666642,51.740843375686616,142.17488735402742,-88.61103542214902,67.87366610806457,109.80796042144259,-120.8952041115132,38.28156043335083,105.23284788733768,-77.4508719294959,-27.9803,-2.1872700000000003,6.59037,-5.6984900000000005,0.803553,0.0400398,-15.5281,-2.2379599999999997,-0.305194,52.5586,82.4478,-100.387,67.25386299202611,8.272521253691927,-109.04647925832874,43.27576069668,7.607457092807246,-110.4997927223299,4.11143,-6.71778,-3.32885,-14.7148,4.792009999999999,1.67251,-8.88401,-9.82391,-2.7299599999999997
0.62499975,51.81286200553693,142.1927590147771,-88.6545848891702,67.72064820234236,109.78391974524209,-121.12406367980577,38.20758866437651,105.71250107112623,-77.33593100366951,-27.8304,-2.07689,7.0459,-5.72469,0.807271,0.0403963,-15.3522,-2.2113400000000003,-0.298102,52.5243,82.4477,-100.389,67.24860383707191,8.280485475052357,-109.05484158989927,43.272272098849115,7.613007367497738,-110.49082531716112,4.0969999999999995,-6.90274,-3.3828199999999997,-14.758,4.7927599999999995,1.6760099999999998,-8.83193,-9.809510000000001,-2.71848
0.63333308,51.844088976515216,142.21040125205337,-88.70384742156159,67.53879925723625,109.763067240717,-121.3432703247673,38.102709736315425,106.15345597377909,-77.23651681435241,-27.6897,-2.05933,7.32662,-5.7053400000000005,0.804521,0.0400897,-15.1675,-2.18341,-0.290734,52.4708,82.4464,-100.39200000000001,67.21655286963399,8.290101680423419,-109.07435961471364,43.24002966493672,7.623418739075184,-110.49617663817855,4.07448,-7.04511,-3.41154,-14.7876,4.82229,1.68701,-8.811069999999999,-9.813189999999999,-2.7167
0.64166641,51.901939544369675,142.23206563038775,-88.69996242101114,67.40069993813829,109.74805225511743,-121.48931973075337,38.036152194409105,106.54606243782551,-77.08348978697772,-27.5226,-2.19035,7.32803,-5.59202,0.788431,0.038451599999999996,-14.9543,-2.15124,-0.282316,52.4797,82.4444,-100.329,67.23682094162258,8.30280532799528,-109.04334239385548,43.25596390931936,7.642995906325879,-110.45438386071707,4.04172,-7.13822,-3.39342,-14.7957,4.91287,1.7144700000000002,-8.84417,-9.8421,-2.73027
0.6499997399999999,51.97625174013103,142.2531811025373,-88.67211000901884,67.28621083592537,109.7308161594314,-121.58961443978264,37.98836897428933,106.89593478352332,-76.90294351744706,-27.3174,-2.41777,7.14975,-5.4057699999999995,0.762009,0.0359069,-14.722000000000001,-2.11627,-0.27331,52.5277,82.4377,-100.23200000000001,67.28822127285025,8.31226718674187,-108.99041910347859,43.29919344461382,7.663678366587477,-110.3912660618368,4.003019999999999,-7.20016,-3.34286,-14.7882,5.04849,1.75404,-8.90888,-9.888110000000001,-2.7535
0.65833307,51.986280868249644,142.24984057438027,-88.73705993706525,67.10987354187297,109.69087695629784,-121.77288487245606,37.873457642533495,107.20363116769455,-76.8291626696289,-27.1627,-2.6539200000000003,6.955080000000001,-5.239730000000001,0.738476,0.033778699999999995,-14.5077,-2.0840799999999997,-0.26521100000000003,52.5121,82.4101,-100.234,67.27286672703697,8.302164395949454,-109.04034724800091,43.2757861021651,7.6640781088102505,-110.43359979480408,3.96003,-7.232360000000001,-3.29759,-14.7783,5.1685300000000005,1.7888099999999998,-8.97076,-9.94126,-2.77805
0.6666664000000001,51.991698178065306,142.2152227313505,-88.78759374704553,66.92664131526043,109.62461153193209,-121.94397699907864,37.74746880697078,107.48620812668557,-76.77328418198259,-27.1478,-2.8122700000000003,6.904710000000001,-5.18708,0.731015,0.033113,-14.3483,-2.0602099999999997,-0.259348,52.4705,82.3622,-100.244,67.23288457612887,8.272920024002829,-109.09382799897574,43.232047835929976,7.639331047935387,-110.48371173189811,3.91442,-7.236210000000001,-3.29532,-14.7791,5.21243,1.80198,-8.99543,-9.99151,-2.7953799999999998
0.67499973,52.06547110515778,142.17253594528646,-88.78573509334673,66.80122865421964,109.55852883811896,-122.07216585881392,37.68189457793136,107.77572885606926,-76.70746937743245,-27.3416,-2.85454,7.067539999999999,-5.29303,0.746026,0.0344218,-14.2632,-2.04747,-0.256262,52.4645,82.3227,-100.23700000000001,67.23109441839695,8.255309620164669,-109.12682762655794,43.23473580712361,7.6159828629619275,-110.51834821231917,3.8583800000000004,-7.2053899999999995,-3.35638,-14.7977,5.14579,1.7840799999999999,-8.9583,-10.0461,-2.80286
0.68333306,52.160773377040904,142.15321029206606,-88.73011454649233,66.69142891487125,109.52087989700438,-122.14835157733918,37.6319518030478,108.0901404621092,-76.61766910824045,-27.6815,-2.83228,7.3486199999999995,-5.50111,0.77553,0.0371687,-14.2294,-2.04241,-0.255011,52.4607,82.3179,-100.2,67.23124609772992,8.275068814913991,-109.12994105436144,43.24489676837467,7.6233772581294525,-110.52677871880951,3.79376,-7.1413899999999995,-3.4570800000000004,-14.8258,5.00698,1.74564,-8.88289,-10.107000000000001,-2.80498
0.69166639,52.24217835362254,142.1427298144841,-88.64240472312048,66.57678717342887,109.49073101315001,-122.18416018300009,37.56483697088087,108.40440359355999,-76.51067521562283,-28.0603,-2.79411,7.661810000000001,-5.75191,0.811128,0.040703699999999995,-14.2209,-2.04114,-0.25466300000000003,52.4389,82.3246,-100.134,67.2115472439876,8.304878220369163,-109.09954326943851,43.23528517479473,7.6408841029437875,-110.50546954939215,3.7366900000000003,-7.057360000000001,-3.5691300000000004,-14.8537,4.84457,1.69996,-8.80693,-10.1564,-2.80393
0.69999972,52.324178571632615,142.1358445092919,-88.5701607640061,66.486616486346,109.4563537027865,-122.21726892411421,37.49709789861978,108.70291149586085,-76.41928265701125,-28.3706,-2.78916,7.919639999999999,-5.98605,0.84439,0.0441504,-14.2119,-2.03979,-0.254311,52.428999999999995,82.3286,-100.066,67.20071292681897,8.326276865986893,-109.05780272327064,43.22862599294621,7.6567231408619145,-110.47609688194328,3.70336,-6.9664399999999995,-3.66439,-14.8717,4.70718,1.6605299999999998,-8.76811,-10.1766,-2.80214
0.70833305,52.394109992461516,142.1340648358399,-88.55933126179643,66.41973971549419,109.41324194065352,-122.285325096236,37.41280980625593,108.98632046486263,-76.39107737286135,-28.5893,-2.83506,8.08699,-6.207000000000001,0.875793,0.047440300000000005,-14.2078,-2.03917,-0.25416500000000003,52.4171,82.3273,-100.024,67.19001443566687,8.333018738881973,-109.02655682524843,43.21180239548992,7.667461601747043,-110.4636722610143,3.7046,-6.8766,-3.7565,-14.8794,4.60579,1.63052,-8.78487,-10.151,-2.799
